district_id,city_id,鄉鎮英文名_103,縣市鄉鎮名_103,縣市名_103,鄉鎮名_103,鄉鎮代碼_103,Unnamed: 10
1,1,Beigan Township,連江縣北竿鄉,連江縣,北竿鄉,900702,
2,1,Nangan Township,連江縣南竿鄉,連江縣,南竿鄉,900701,
3,1,Dongyin Township,連江縣東引鄉,連江縣,東引鄉,900704,
4,1,Juguang Township,連江縣莒光鄉,連江縣,莒光鄉,900703,
5,2,Lieyu Township,金門縣烈嶼鄉,金門縣,烈嶼鄉,902005,
6,2,Jincheng Township,金門縣金城鎮,金門縣,金城鎮,902001,
7,2,Jinning Township,金門縣金寧鄉,金門縣,金寧鄉,902004,
8,2,Jinsha Township,金門縣金沙鎮,金門縣,金沙鎮,902002,
9,2,Jinhu Township,金門縣金湖鎮,金門縣,金湖鎮,902003,
10,2,Wuqiu Township,金門縣烏坵鄉,金門縣,烏坵鄉,902006,
11,27,Liouguei Distric,高雄市六龜區,高雄市,六龜區,6403200,
12,27,Yong-an District,高雄市永安區,高雄市,永安區,6402700,
13,21,Beimen District,臺南市北門區,臺南市,北門區,6701700,
14,21,Jiangjyun Distric,臺南市將軍區,臺南市,將軍區,6701600,
15,21,Cigu District,臺南市七股區,臺南市,七股區,6701500,
16,27,Siaogang Distric,高雄市小港區,高雄市,小港區,6401100,
17,27,Cianjhen Distric,高雄市前鎮區,高雄市,前鎮區,6400900,
18,27,Lingya District,高雄市苓雅區,高雄市,苓雅區,6400800,
19,27,Cijin District,高雄市旗津區,高雄市,旗津區,6401000,
20,27,Linyuan District,高雄市林園區,高雄市,林園區,6401300,
21,27,Cianjin District,高雄市前金區,高雄市,前金區,6400700,
22,27,Sinsing District,高雄市新興區,高雄市,新興區,6400600,
23,27,Fongshan District,高雄市鳳山區,高雄市,鳳山區,6401200,
24,27,Daliao District,高雄市大寮區,高雄市,大寮區,6401400,
25,27,Gushan District,高雄市鼓山區,高雄市,鼓山區,6400200,
26,27,Sanmin District,高雄市三民區,高雄市,三民區,6400500,
27,27,Niaosong District,高雄市鳥松區,高雄市,鳥松區,6401800,
28,27,Zuoying District,高雄市左營區,高雄市,左營區,6400300,
29,27,Renwu District,高雄市仁武區,高雄市,仁武區,6401700,
30,27,Nanzih District,高雄市楠梓區,高雄市,楠梓區,6400400,
31,27,Dashe District,高雄市大社區,高雄市,大社區,6401600,
32,27,Zihguan District,高雄市梓官區,高雄市,梓官區,6402900,
33,27,Dashu District,高雄市大樹區,高雄市,大樹區,6401500,
34,27,Ciaotou District,高雄市橋頭區,高雄市,橋頭區,6402000,
35,27,Mituo District,高雄市彌陀區,高雄市,彌陀區,6402800,
36,27,Yanchao District,高雄市燕巢區,高雄市,燕巢區,6402100,
37,27,Gangshan District,高雄市岡山區,高雄市,岡山區,6401900,
38,27,Lujhu District,高雄市路竹區,高雄市,路竹區,6402400,
39,27,Alian District,高雄市阿蓮區,高雄市,阿蓮區,6402300,
40,27,Jiading District,高雄市茄萣區,高雄市,茄萣區,6402600,
41,27,Hunei District,高雄市湖內區,高雄市,湖內區,6402500,
42,27,Tianliao District,高雄市田寮區,高雄市,田寮區,6402200,
43,27,Cishan District,高雄市旗山區,高雄市,旗山區,6403000,
44,27,Meinong District,高雄市美濃區,高雄市,美濃區,6403100,
45,21,South District,臺南市南區,臺南市,南區,6703300,
46,21,Rende District,臺南市仁德區,臺南市,仁德區,6702700,
47,21,West Central District,臺南市中西區,臺南市,中西區,6703700,
48,27,Maolin District,高雄市茂林區,高雄市,茂林區,6403600,
49,21,East District,臺南市東區,臺南市,東區,6703200,
50,21,Anping District,臺南市安平區,臺南市,安平區,6703600,
51,21,Longci District,臺南市龍崎區,臺南市,龍崎區,6703000,
52,21,Guanmiao District,臺南市關廟區,臺南市,關廟區,6702900,
53,21,Gueiren District,臺南市歸仁區,臺南市,歸仁區,6702800,
54,21,North District,臺南市北區,臺南市,北區,6703400,
55,27,Neimen District,高雄市內門區,高雄市,內門區,6403500,
56,27,Shanlin District,高雄市杉林區,高雄市,杉林區,6403400,
57,21,Yongkang District,臺南市永康區,臺南市,永康區,6703100,
58,21,Sinhua District,臺南市新化區,臺南市,新化區,6701800,
59,21,Zuojhen District,臺南市左鎮區,臺南市,左鎮區,6702600,
60,21,West Central District,臺南市安南區,臺南市,安南區,6703500,
61,21,Sinshih District,臺南市新市區,臺南市,新市區,6702000,
62,21,Anding District,臺南市安定區,臺南市,安定區,6702100,
63,21,Shanshang District,臺南市山上區,臺南市,山上區,6702200,
64,21,Sigang District,臺南市西港區,臺南市,西港區,6701400,
65,21,Shanhua District,臺南市善化區,臺南市,善化區,6701900,
66,21,Yujing District,臺南市玉井區,臺南市,玉井區,6702300,
67,21,Danei District,臺南市大內區,臺南市,大內區,6701100,
68,27,Jiasian District,高雄市甲仙區,高雄市,甲仙區,6403300,
69,21,Jiali District,臺南市佳里區,臺南市,佳里區,6701200,
70,21,Guantian District,臺南市官田區,臺南市,官田區,6701000,
71,21,Madou District,臺南市麻豆區,臺南市,麻豆區,6700700,
72,21,Nansi District,臺南市楠西區,臺南市,楠西區,6702400,
73,21,Nanhua District,臺南市南化區,臺南市,南化區,6702500,
74,21,Lioujia District,臺南市六甲區,臺南市,六甲區,6700900,
75,21,Siaying District,臺南市下營區,臺南市,下營區,6700800,
76,21,Syuejia District,臺南市學甲區,臺南市,學甲區,6701300,
77,21,Liouying District,臺南市柳營區,臺南市,柳營區,6700400,
78,21,Dongshan District,臺南市東山區,臺南市,東山區,6700600,
79,21,Sinying District,臺南市新營區,臺南市,新營區,6700100,
80,21,Yanshuei District,臺南市鹽水區,臺南市,鹽水區,6700200,
81,27,Namasia District,高雄市那瑪夏區,高雄市,那瑪夏區,6403800,
82,21,Houbi District,臺南市後壁區,臺南市,後壁區,6700500,
83,21,Baihe District,臺南市白河區,臺南市,白河區,6700300,
84,11,Changbin Township,臺東縣長濱鄉,臺東縣,長濱鄉,1001408,
85,11,Donghe Township,臺東縣東河鄉,臺東縣,東河鄉,1001407,
86,11,Chenggong Township,臺東縣成功鎮,臺東縣,成功鎮,1001402,
87,11,Dawu Township,臺東縣大武鄉,臺東縣,大武鄉,1001410,
88,11,Daren Township,臺東縣達仁鄉,臺東縣,達仁鄉,1001415,
89,11,Jinfong Township,臺東縣金峰鄉,臺東縣,金峰鄉,1001414,
90,11,Taimali Township,臺東縣太麻里鄉,臺東縣,太麻里鄉,1001409,
91,11,Taitung City,臺東縣臺東市,臺東縣,臺東市,1001401,
92,11,Beinan Township,臺東縣卑南鄉,臺東縣,卑南鄉,1001404,
93,11,Yanping Township,臺東縣延平鄉,臺東縣,延平鄉,1001413,
94,11,Luye Township,臺東縣鹿野鄉,臺東縣,鹿野鄉,1001405,
95,11,Guanshan Township,臺東縣關山鎮,臺東縣,關山鎮,1001403,
96,11,Chihshang Township,臺東縣池上鄉,臺東縣,池上鄉,1001406,
97,11,Haiduan Township,臺東縣海端鄉,臺東縣,海端鄉,1001412,
98,10,Mudan Township,屏東縣牡丹鄉,屏東縣,牡丹鄉,1001333,
99,10,Jiadong Township,屏東縣佳冬鄉,屏東縣,佳冬鄉,1001321,
100,10,Fangliao Township,屏東縣枋寮鄉,屏東縣,枋寮鄉,1001316,
101,26,Dongshih Township,嘉義縣東石鄉,嘉義縣,東石鄉,1001009,
102,26,Budai Township,嘉義縣布袋鎮,嘉義縣,布袋鎮,1001003,
103,8,Taisi Township,雲林縣臺西鄉,雲林縣,臺西鄉,1000916,
104,8,Mailiao Township,雲林縣麥寮鄉,雲林縣,麥寮鄉,1000913,
105,10,Hengchun Township,屏東縣恆春鎮,屏東縣,恆春鎮,1001304,
106,10,Checheng Township,屏東縣車城鄉,屏東縣,車城鄉,1001323,
107,10,Manjhou Township,屏東縣滿州鄉,屏東縣,滿州鄉,1001324,
108,10,Fangshan Township,屏東縣枋山鄉,屏東縣,枋山鄉,1001325,
109,10,Shihzih Township,屏東縣獅子鄉,屏東縣,獅子鄉,1001332,
110,10,Linbian Township,屏東縣林邊鄉,屏東縣,林邊鄉,1001319,
111,10,Chunrih Township,屏東縣春日鄉,屏東縣,春日鄉,1001331,
112,10,Donggang Township,屏東縣東港鎮,屏東縣,東港鎮,1001303,
113,10,Nanjhou Township,屏東縣南州鄉,屏東縣,南州鄉,1001320,
114,10,Sinpi Township,屏東縣新埤鄉,屏東縣,新埤鄉,1001315,
115,10,Kanding Township,屏東縣崁頂鄉,屏東縣,崁頂鄉,1001318,
116,10,Sinyuan Township,屏東縣新園鄉,屏東縣,新園鄉,1001317,
117,10,Chaojhou Township,屏東縣潮州鎮,屏東縣,潮州鎮,1001302,
118,10,Laiyi Township,屏東縣來義鄉,屏東縣,來義鄉,1001330,
119,10,Wandan Township,屏東縣萬丹鄉,屏東縣,萬丹鄉,1001305,
120,10,Jhutian Township,屏東縣竹田鄉,屏東縣,竹田鄉,1001314,
121,10,Wanluan Township,屏東縣萬巒鄉,屏東縣,萬巒鄉,1001312,
122,10,Taiwu Township,屏東縣泰武鄉,屏東縣,泰武鄉,1001329,
123,10,Linluo Township,屏東縣麟洛鄉,屏東縣,麟洛鄉,1001307,
124,10,Neipu Township,屏東縣內埔鄉,屏東縣,內埔鄉,1001313,
125,10,Pingtung City,屏東縣屏東市,屏東縣,屏東市,1001301,
126,10,Majia Township,屏東縣瑪家鄉,屏東縣,瑪家鄉,1001328,
127,10,Changjhih Township,屏東縣長治鄉,屏東縣,長治鄉,1001306,
128,10,Jiouru Township,屏東縣九如鄉,屏東縣,九如鄉,1001308,
129,10,Yanpu Township,屏東縣鹽埔鄉,屏東縣,鹽埔鄉,1001310,
130,10,Ligang Township,屏東縣里港鄉,屏東縣,里港鄉,1001309,
131,10,Wutai Township,屏東縣霧臺鄉,屏東縣,霧臺鄉,1001327,
132,10,Sandimen Township,屏東縣三地門鄉,屏東縣,三地門鄉,1001326,
133,10,Gaoshu Township,屏東縣高樹鄉,屏東縣,高樹鄉,1001311,
134,26,Dapu Township,嘉義縣大埔鄉,嘉義縣,大埔鄉,1001017,
135,26,Yijhu Township,嘉義縣義竹鄉,嘉義縣,義竹鄉,1001010,
136,26,Lucao Township,嘉義縣鹿草鄉,嘉義縣,鹿草鄉,1001011,
137,26,Jhongpu Township,嘉義縣中埔鄉,嘉義縣,中埔鄉,1001013,
138,26,Shueishang Township,嘉義縣水上鄉,嘉義縣,水上鄉,1001012,
139,26,Puzih City,嘉義縣朴子市,嘉義縣,朴子市,1001002,
140,26,Fanlu Township,嘉義縣番路鄉,嘉義縣,番路鄉,1001016,
141,26,Jhuci Township,嘉義縣竹崎鄉,嘉義縣,竹崎鄉,1001014,
142,26,Lioujiao Township,嘉義縣六腳鄉,嘉義縣,六腳鄉,1001008,
143,26,Minsyong Township,嘉義縣民雄鄉,嘉義縣,民雄鄉,1001005,
144,26,Singang Township,嘉義縣新港鄉,嘉義縣,新港鄉,1001007,
145,26,Meishan Township,嘉義縣梅山鄉,嘉義縣,梅山鄉,1001015,
146,26,Alishan Township,嘉義縣阿里山鄉,嘉義縣,阿里山鄉,1001018,
147,26,Sikou Township,嘉義縣溪口鄉,嘉義縣,溪口鄉,1001006,
148,8,Shueilin Township,雲林縣水林鄉,雲林縣,水林鄉,1000920,
149,8,Beigang Township,雲林縣北港鎮,雲林縣,北港鎮,1000906,
150,26,Dalin Township,嘉義縣大林鎮,嘉義縣,大林鎮,1001004,
151,8,Kouhu Township,雲林縣口湖鄉,雲林縣,口湖鄉,1000919,
152,8,Dapi Township,雲林縣大埤鄉,雲林縣,大埤鄉,1000908,
153,8,Yuanchang Township,雲林縣元長鄉,雲林縣,元長鄉,1000917,
154,8,Gukeng Township,雲林縣古坑鄉,雲林縣,古坑鄉,1000907,
155,8,Sihhu Township,雲林縣四湖鄉,雲林縣,四湖鄉,1000918,
156,8,Dounan Township,雲林縣斗南鎮,雲林縣,斗南鎮,1000902,
157,8,Dongshih Township,雲林縣東勢鄉,雲林縣,東勢鄉,1000914,
158,8,Baojhong Township,雲林縣褒忠鄉,雲林縣,褒忠鄉,1000915,
159,8,Huwei Township,雲林縣虎尾鎮,雲林縣,虎尾鎮,1000903,
160,8,Tuku Township,雲林縣土庫鎮,雲林縣,土庫鎮,1000905,
161,8,Douliou City,雲林縣斗六市,雲林縣,斗六市,1000901,
162,8,Linnei Township,雲林縣林內鄉,雲林縣,林內鄉,1000910,
163,8,Siluo Township,雲林縣西螺鎮,雲林縣,西螺鎮,1000904,
164,8,Lunbei Township,雲林縣崙背鄉,雲林縣,崙背鄉,1000912,
165,8,Erlun Township,雲林縣二崙鄉,雲林縣,二崙鄉,1000911,
166,10,Liouciou Township,屏東縣琉球鄉,屏東縣,琉球鄉,1001322,
167,27,Yancheng District,高雄市鹽埕區,高雄市,鹽埕區,6400100,
168,8,Cihtong Township,雲林縣莿桐鄉,雲林縣,莿桐鄉,1000909,
169,19,Jhonghe District,新北市中和區,新北市,中和區,6500300,
170,17,Wunshan District,臺北市文山區,臺北市,文山區,6300800,
171,22,Sinwu District,桃園市新屋區,桃園市,新屋區,6801100,
172,19,Shulin District,新北市樹林區,新北市,樹林區,6500700,
173,19,Yonghe District,新北市永和區,新北市,永和區,6500400,
174,19,Shenkeng District,新北市深坑區,新北市,深坑區,6501800,
175,22,Jhongli District,桃園市中壢區,桃園市,中壢區,6800200,
176,22,Taoyuan District,桃園市桃園區,桃園市,桃園區,6800100,
177,19,Banciao District,新北市板橋區,新北市,板橋區,6500100,
178,19,Shihding District,新北市石碇區,新北市,石碇區,6501900,
179,17,Da-an District,臺北市大安區,臺北市,大安區,6300300,
180,17,Wanhua District,臺北市萬華區,臺北市,萬華區,6300700,
181,17,Jhongjhen District,臺北市中正區,臺北市,中正區,6300500,
182,17,Sinyi District,臺北市信義區,臺北市,信義區,6300200,
183,17,Nangang District,臺北市南港區,臺北市,南港區,6300900,
